state,ccn,facility_name,street_address,city,zip_code,fips_county,provider_subtype,reporting_source,dates_with_missing_data,certified_bed_count,component_hospitals,week_ending,days_at_100%,percentage_of_required_fields_reported,hospital_required_to_report_wed_only,suspend_reason,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,total_staffed_adult_icu_beds,icu_beds_used,staffed_adult_icu_bed_occupancy,total_ventilators,ventilators_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,inpatient_ventilators_used_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,hospital_onset_covid,overflow_covid,overflow_ventilators_used_covid,deaths_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_all,previous_day_admission_adult_covid_confirmed_all,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,previous_day_total_ed_visits,previous_day_covid_ed_visits,total_patients_hospitalized_confirmed_influenza,previous_day_admission_influenza_confirmed,icu_patients_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,previous_day_deaths_influenza,previous_day_deaths_covid_and_influenza,previous_day_remdesivir_used,on_hand_supply_remdesivir_vials,critical_staffing_shortage_today,critical_staffing_shortage_anticipated_within_week,ppe_supply_management_source,on_hand_ventilator_supplies_in_days,n95_respirators_days_available,on_hand_supply_of_surgical_masks_in_days,on_hand_supply_of_eye_protection_in_days,on_hand_supply_of_single_use_surgical_gowns_in_days,on_hand_supply_of_gloves_in_days,able_to_obtain_ventilator_supplies,able_to_obtain_ventilator_medications,able_to_obtain_n95_masks,able_to_obtain_paprs,able_to_obtain_surgical_masks,able_to_obtain_eye_protection,able_to_obtain_single_use_gowns,able_to_obtain_gloves,able_to_maintain_ventilator_supplies,able_to_maintain_ventilator_medications,able_to_maintain_n95_masks,able_to_maintain_paprs,able_to_maintain_surgical_masks,able_to_maintain_eye_protection,able_to_maintain_single_use_gowns,able_to_maintain_gloves,able_to_maintain_lab_nasal_pharyngeal_swabs,able_to_maintain_lab_nasal_swabs,able_to_maintain_lab_viral_transport_media,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,on_hand_supply_therapeutic_b_bamlanivimab_courses,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_personnel_covid_vaccinated_doses_administered,total_personnel_covid_vaccinated_doses_none,total_personnel_covid_vaccinated_doses_one,total_personnel_covid_vaccinated_doses_all,total_personnel,previous_week_patients_covid_vaccinated_doses_one,previous_week_patients_covid_vaccinated_doses_all,total_adult_patients_hospitalized_confirmed_influenza ,total_pediatric_patients_hospitalized_confirmed_influenza ,previous_day_admission_adult_influenza_confirmed ,previous_day_admission_pediatric_influenza_confirmed ,staffed_icu_adult_patients_confirmed_influenza ,staffed_icu_pediatric_patients_confirmed_influenza ,total_adult_patients_hospitalized_confirmed_rsv ,total_pediatric_patients_hospitalized_confirmed_rsv ,previous_day_admission_adult_rsv_confirmed ,previous_day_admission_pediatric_rsv_confirmed ,staffed_icu_adult_patients_confirmed_rsv ,staffed_icu_pediatric_patients_confirmed_rsv ,Georeference
CA,050636,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO ROAD,POWAY,92064,6073.0,Short Term,new_nhsn,"['2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",95,1,04/20/2024 12:00:00 AM,24,0.8814432989690721,No,silent_workplan,0,0,24,24,24,24,24,24,24,24,0,0,24,24,24,24,24,24,24,24,0,0,0,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-117.055440041 32.997059018)
IL,140011,HERRIN HOSPITAL,201 S 14TH ST,HERRIN,62948,17199.0,Short Term,new_nhsn,"['2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",104,1,04/20/2024 12:00:00 AM,23,0.8391608391608392,No,silent_workplan,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-89.026216012 37.801483985)
IL,140162,ST JOSEPH MEDICAL CENTER,2200 E WASHINGTON,BLOOMINGTON,61701,17113.0,Short Term,new_nhsn,[],180,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,28,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.955651619 40.482732351)
CA,051312,MOUNTAINS COMMUNITY HOSPITAL,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,6071.0,Critical Access Hospitals,new_nhsn,[],17,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,0,28,0,28,0,0,28,0,0,0,0,28,0,0,28,28,0,0,0,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-117.168549968 34.265423987)
NC,340195,NOVANT HEALTH BALLANTYNE MEDICAL CENTER,10905 PROVIDENCE ROAD W,CHARLOTTE,28277,37119.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",36,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-80.844483547 35.04138356)
AR,040085,HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING JR DRIVE,HELENA,72342,5107.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",48,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-90.627282481 34.510094968)
TX,670320,EAST HOUSTON MEDICAL CENTER,15149 WALLISVILLE ROAD,HOUSTON,77049,48201.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",4,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-95.170329993 29.807860991)
AZ,030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,85755,4019.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",146,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-110.949348384 32.428471065)
CA,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,94598,6013.0,Short Term,new_nhsn,"['2024-04-19', '2024-04-20']",296,1,04/20/2024 12:00:00 AM,26,0.9611486486486487,No,silent_workplan,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-122.040918014 37.913076998)
KS,171342,RUSH COUNTY MEMORIAL HOSPITAL,801 LOCUST ST,LA CROSSE,67548,20165.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",24,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-99.317081961 38.53060001)
IL,140300,PROVIDENT HOSPITAL OF CHICAGO,500 E 51ST ST,CHICAGO,60615,17031.0,Short Term,new_nhsn,"['2024-03-27', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13']",222,1,04/20/2024 12:00:00 AM,22,0.8247422680412371,No,silent_workplan,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,22,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.61361102 41.802638984)
GA,110011,TANNER MEDICAL CENTER - CARROLLTON,705 DIXIE STREET,CARROLLTON,30117,13045.0,Short Term,new_nhsn,"['2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",182,1,04/20/2024 12:00:00 AM,12,0.46114864864864863,No,silent_workplan,0,0,12,12,12,12,12,12,12,12,0,0,0,12,0,12,0,0,12,0,0,0,0,12,0,0,12,12,0,8,8,12,12,12,1,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-85.074299958 33.569777991)
IL,140124,JOHN H STROGER JR HOSPITAL,1901 W HARRISON ST,CHICAGO,60612,17031.0,Short Term,new_nhsn,"['2024-03-27', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13']",918,1,04/20/2024 12:00:00 AM,22,0.8247422680412371,No,silent_workplan,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,22,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.67414898 41.873451984)
GA,110209,TURNING POINT HOSPITAL,3015 VETERANS PARKWAY,MOULTRIE,31788,13071.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",69,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-83.771463029 31.12808798)
IL,142010,RML HEALTH PROVIDERS LIMITED PARTNERSHIP,5601 S COUNTY LINE RD,HINSDALE,60521,17031.0,Long Term,new_nhsn,"['2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",189,2,04/20/2024 12:00:00 AM,24,0.8665540540540541,No,silent_workplan,0,0,24,24,24,24,24,24,24,24,0,0,0,24,0,24,0,0,24,0,0,0,0,24,0,0,24,24,0,0,0,24,24,24,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.915040016 41.786006983)
IL,141321,FRANKLIN HOSPITAL,201 BAILEY LANE,BENTON,62812,17055.0,Critical Access Hospitals,new_nhsn,"['2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",16,1,04/20/2024 12:00:00 AM,18,0.6722972972972973,No,silent_workplan,0,0,18,18,18,18,18,18,18,18,0,0,0,18,0,18,0,0,18,0,0,0,0,18,0,0,18,18,0,0,0,18,18,18,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.918306971 38.010089019)
KS,171353,PHILLIPS COUNTY HEALTH SYSTEMS,1150 STATE STREET,PHILLIPSBURG,67661,20147.0,Critical Access Hospitals,new_nhsn,"['2024-04-18', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,25,0.9222972972972973,No,silent_workplan,0,0,25,25,25,25,25,25,25,25,0,0,0,25,0,25,0,0,25,0,0,0,0,25,0,0,25,25,0,0,0,25,25,25,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-99.313286971 39.755253019)
OR,381310,PIONEER MEMORIAL HOSPITAL,564 E PIONEER DRIVE,HEPPNER,97836,41049.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",21,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-119.548674021 45.355869017)
