state,ccn,facility_name,street_address,city,zip_code,fips_county,provider_subtype,reporting_source,dates_with_missing_data,certified_bed_count,component_hospitals,week_ending,days_at_100%,percentage_of_required_fields_reported,hospital_required_to_report_wed_only,suspend_reason,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,total_staffed_adult_icu_beds,icu_beds_used,staffed_adult_icu_bed_occupancy,total_ventilators,ventilators_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,inpatient_ventilators_used_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,hospital_onset_covid,overflow_covid,overflow_ventilators_used_covid,deaths_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_all,previous_day_admission_adult_covid_confirmed_all,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,previous_day_total_ed_visits,previous_day_covid_ed_visits,total_patients_hospitalized_confirmed_influenza,previous_day_admission_influenza_confirmed,icu_patients_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,previous_day_deaths_influenza,previous_day_deaths_covid_and_influenza,previous_day_remdesivir_used,on_hand_supply_remdesivir_vials,critical_staffing_shortage_today,critical_staffing_shortage_anticipated_within_week,ppe_supply_management_source,on_hand_ventilator_supplies_in_days,n95_respirators_days_available,on_hand_supply_of_surgical_masks_in_days,on_hand_supply_of_eye_protection_in_days,on_hand_supply_of_single_use_surgical_gowns_in_days,on_hand_supply_of_gloves_in_days,able_to_obtain_ventilator_supplies,able_to_obtain_ventilator_medications,able_to_obtain_n95_masks,able_to_obtain_paprs,able_to_obtain_surgical_masks,able_to_obtain_eye_protection,able_to_obtain_single_use_gowns,able_to_obtain_gloves,able_to_maintain_ventilator_supplies,able_to_maintain_ventilator_medications,able_to_maintain_n95_masks,able_to_maintain_paprs,able_to_maintain_surgical_masks,able_to_maintain_eye_protection,able_to_maintain_single_use_gowns,able_to_maintain_gloves,able_to_maintain_lab_nasal_pharyngeal_swabs,able_to_maintain_lab_nasal_swabs,able_to_maintain_lab_viral_transport_media,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,on_hand_supply_therapeutic_b_bamlanivimab_courses,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_personnel_covid_vaccinated_doses_administered,total_personnel_covid_vaccinated_doses_none,total_personnel_covid_vaccinated_doses_one,total_personnel_covid_vaccinated_doses_all,total_personnel,previous_week_patients_covid_vaccinated_doses_one,previous_week_patients_covid_vaccinated_doses_all,total_adult_patients_hospitalized_confirmed_influenza ,total_pediatric_patients_hospitalized_confirmed_influenza ,previous_day_admission_adult_influenza_confirmed ,previous_day_admission_pediatric_influenza_confirmed ,staffed_icu_adult_patients_confirmed_influenza ,staffed_icu_pediatric_patients_confirmed_influenza ,total_adult_patients_hospitalized_confirmed_rsv ,total_pediatric_patients_hospitalized_confirmed_rsv ,previous_day_admission_adult_rsv_confirmed ,previous_day_admission_pediatric_rsv_confirmed ,staffed_icu_adult_patients_confirmed_rsv ,staffed_icu_pediatric_patients_confirmed_rsv ,Georeference
GA,112017,"LANDMARK HOSPITAL OF ATHENS, LLC",775 SUNSET DRIVE,ATHENS,30606,13059.0,Long Term,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18']",42,1,04/20/2024 12:00:00 AM,2,0.0777027027027027,No,silent_workplan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,POINT (-83.411670003 33.966414008)
PA,390326,ST LUKE'S HOSPITAL - ANDERSON CAMPUS,1872 ST LUKE'S BLVD,EASTON,18045,42095.0,Short Term,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-28', '2024-03-30']",160,1,04/20/2024 12:00:00 AM,23,0.8445945945945946,No,silent_workplan,0,0,23,23,23,23,23,23,23,23,15,15,15,23,15,23,15,15,23,15,0,0,0,23,15,15,23,23,15,15,15,23,23,23,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,3,0,3,3,3,3,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,15,15,15,15,15,15,POINT (-75.287859037 40.648900983)
MA,220051,NORTH ADAMS REGIONAL HOSPITAL,71 HOSPITAL AVENUE,NORTH ADAMS,1247,25003.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",109,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-73.109190172 42.706909796)
UT,461306,GUNNISON VALLEY HOSPITAL,64 EAST 100 NORTH,GUNNISON,84634,49039.0,Critical Access Hospitals,new_nhsn,[],25,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,0,28,0,28,0,0,28,0,0,0,0,28,0,0,28,28,0,0,0,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-111.816396002 39.156214995)
AR,041326,DELTA MEMORIAL HOSPITAL,811 HIGHWAY 65 SOUTH,DUMAS,71639,5041.0,Critical Access Hospitals,new_nhsn,[],25,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-91.480555111 33.873142704)
OK,370244,COUNCIL OAK COMPREHENSIVE HEALTHCARE,10109 E 79TH ST,TULSA,74133,40143.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",40,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-95.863382041 36.051508983)
AZ,030148,NORTHWEST MEDICAL CENTER SAHUARITA,16260 SOUTH RANCHO SAHUARITA BOULEVARD,SAHUARITA,85629,4019.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",18,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-110.985218571 31.955864789)
LA,190302,"OMEGA HOSPITAL, LLC",2525 SEVERN AVENUE,METAIRIE,70002,22051.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",16,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-90.159205995 29.999158988)
AZ,030010,ST. MARY'S HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,85745,4019.0,Short Term,new_nhsn,"['2024-04-05', '2024-04-09', '2024-04-20']",400,1,04/20/2024 12:00:00 AM,25,1,No,silent_workplan,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-111.000080691 32.228202253)
TN,440239,SELECT SPECIALTY HOSPITAL - WEST TENNESSEE,620 SKYLINE DRIVE 5TH & 6TH FLOORS,JACKSON,38301,47113.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",50,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.831356964 35.637209991)
GA,111329,ST MARY'S GOOD SAMARITAN HOSPITAL,5401 LAKE OCONEE PARKWAY,GREENSBORO,30642,13133.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-83.24233804 33.48161902)
ND,351307,ST ANDREWS HEALTH CENTER - CAH,316 OHMER STREET,BOTTINEAU,58318,38009.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-100.450076973 48.829119014)
CA,052033,VIBRA HOSPITAL OF SACRAMENTO,330 MONTROSE DRIVE,FOLSOM,95630,6067.0,Long Term,new_nhsn,[],58,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,28,28,28,28,28,28,28,28,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,4,4,0,0,4,4,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-121.158941808 38.681256421)
IL,140049,WEST SUBURBAN MEDICAL CENTER,3 ERIE COURT,OAK PARK,60302,17031.0,Short Term,new_nhsn,"['2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",287,1,04/20/2024 12:00:00 AM,8,0.28885135135135137,No,silent_workplan,0,0,8,8,8,8,8,8,8,8,0,0,0,8,0,8,0,0,8,0,0,0,0,8,0,0,8,8,0,0,0,8,8,8,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.776179038 41.891401998)
MO,261310,SCOTLAND COUNTY  HOSPITAL,450 E SIGLER AVENUE,MEMPHIS,63555,29199.0,Critical Access Hospitals,new_nhsn,"['2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,26,0.9604810996563574,No,silent_workplan,1,0,26,26,26,26,26,26,26,26,0,0,0,26,0,26,0,0,26,0,0,0,0,26,0,0,26,26,0,0,0,26,26,26,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-92.167050322 40.465857107)
CA,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,92025,6073.0,Short Term,new_nhsn,"['2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",583,1,04/20/2024 12:00:00 AM,24,0.8814432989690721,No,silent_workplan,0,0,24,24,24,24,24,24,24,24,0,0,24,24,24,24,24,24,24,24,0,0,0,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-117.07528998 33.12513299)
IL,143300,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,"225 E CHICAGO AVE, BOX 140",CHICAGO,60611,17031.0,Childrens Hospitals,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26']",262,1,04/20/2024 12:00:00 AM,25,0.9222972972972973,No,silent_workplan,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,POINT (-87.621775999 41.896454986)
OR,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,97401,41039.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",104,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-123.081259971 44.046485989)
CA,050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,94520,6013.0,Short Term,new_nhsn,"['2024-04-19', '2024-04-20']",303,1,04/20/2024 12:00:00 AM,26,0.9611486486486487,No,silent_workplan,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-122.033420988 37.983280005)
IL,140210,HARRISBURG MEDICAL CENTER,100 DOCTOR WARREN TUTTLE DR,HARRISBURG,62946,17165.0,Short Term,new_nhsn,"['2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",78,1,04/20/2024 12:00:00 AM,23,0.8277027027027027,No,silent_workplan,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.570069991 37.724843089)
OK,370089,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,TAHLEQUAH,74465,40021.0,Short Term,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",98,1,04/20/2024 12:00:00 AM,3,0.11855670103092783,No,silent_workplan,0,0,3,3,3,3,3,3,3,3,0,0,0,3,0,3,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,POINT (-94.949818968 35.915217016)
IL,140082,LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DRIVE,CHICAGO,60640,17031.0,Short Term,new_nhsn,"['2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",236,1,04/20/2024 12:00:00 AM,8,0.28885135135135137,No,silent_workplan,0,0,8,8,8,8,8,8,8,8,0,0,0,8,0,8,0,0,8,0,0,0,0,8,0,0,8,8,0,0,0,8,8,8,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.649604002 41.966700993)
IL,141316,HOOPESTON COMMUNITY MEMORIAL HOSPITAL,701 EAST ORANGE STREET,HOOPESTON,60942,17183.0,Critical Access Hospitals,new_nhsn,"['2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",23,1,04/20/2024 12:00:00 AM,16,0.5777027027027027,No,silent_workplan,0,0,16,16,16,16,16,16,16,16,0,0,0,16,0,16,0,0,16,0,0,0,0,16,0,0,16,16,0,0,0,16,16,16,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.660099989 40.458488995)
MA,222027,NEW ENGLAND SINAI HOSPITAL,150 YORK STREET,STOUGHTON,2072,25021.0,Long Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",212,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-71.098764376 42.144630902)
