state,ccn,facility_name,street_address,city,zip_code,fips_county,provider_subtype,reporting_source,dates_with_missing_data,certified_bed_count,component_hospitals,week_ending,days_at_100%,percentage_of_required_fields_reported,hospital_required_to_report_wed_only,suspend_reason,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,total_staffed_adult_icu_beds,icu_beds_used,staffed_adult_icu_bed_occupancy,total_ventilators,ventilators_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,inpatient_ventilators_used_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,hospital_onset_covid,overflow_covid,overflow_ventilators_used_covid,deaths_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_all,previous_day_admission_adult_covid_confirmed_all,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,previous_day_total_ed_visits,previous_day_covid_ed_visits,total_patients_hospitalized_confirmed_influenza,previous_day_admission_influenza_confirmed,icu_patients_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,previous_day_deaths_influenza,previous_day_deaths_covid_and_influenza,previous_day_remdesivir_used,on_hand_supply_remdesivir_vials,critical_staffing_shortage_today,critical_staffing_shortage_anticipated_within_week,ppe_supply_management_source,on_hand_ventilator_supplies_in_days,n95_respirators_days_available,on_hand_supply_of_surgical_masks_in_days,on_hand_supply_of_eye_protection_in_days,on_hand_supply_of_single_use_surgical_gowns_in_days,on_hand_supply_of_gloves_in_days,able_to_obtain_ventilator_supplies,able_to_obtain_ventilator_medications,able_to_obtain_n95_masks,able_to_obtain_paprs,able_to_obtain_surgical_masks,able_to_obtain_eye_protection,able_to_obtain_single_use_gowns,able_to_obtain_gloves,able_to_maintain_ventilator_supplies,able_to_maintain_ventilator_medications,able_to_maintain_n95_masks,able_to_maintain_paprs,able_to_maintain_surgical_masks,able_to_maintain_eye_protection,able_to_maintain_single_use_gowns,able_to_maintain_gloves,able_to_maintain_lab_nasal_pharyngeal_swabs,able_to_maintain_lab_nasal_swabs,able_to_maintain_lab_viral_transport_media,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,on_hand_supply_therapeutic_b_bamlanivimab_courses,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_personnel_covid_vaccinated_doses_administered,total_personnel_covid_vaccinated_doses_none,total_personnel_covid_vaccinated_doses_one,total_personnel_covid_vaccinated_doses_all,total_personnel,previous_week_patients_covid_vaccinated_doses_one,previous_week_patients_covid_vaccinated_doses_all,total_adult_patients_hospitalized_confirmed_influenza ,total_pediatric_patients_hospitalized_confirmed_influenza ,previous_day_admission_adult_influenza_confirmed ,previous_day_admission_pediatric_influenza_confirmed ,staffed_icu_adult_patients_confirmed_influenza ,staffed_icu_pediatric_patients_confirmed_influenza ,total_adult_patients_hospitalized_confirmed_rsv ,total_pediatric_patients_hospitalized_confirmed_rsv ,previous_day_admission_adult_rsv_confirmed ,previous_day_admission_pediatric_rsv_confirmed ,staffed_icu_adult_patients_confirmed_rsv ,staffed_icu_pediatric_patients_confirmed_rsv ,Georeference
CA,050746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,6059.0,Short Term,new_nhsn,"['2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",282,1,04/20/2024 12:00:00 AM,17,0.6165540540540541,No,silent_workplan,0,0,17,17,17,17,17,17,17,17,0,0,0,17,0,17,0,0,17,0,0,0,0,17,0,0,17,17,0,0,0,17,17,17,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-117.83301101 33.753652011)
CO,062014,VIBRA HOSPITAL OF DENVER,8451 PEARL ST,THORNTON,80229,8001.0,Long Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",54,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-104.980395979 39.850426009)
IL,141311,FAIRFIELD MEMORIAL HOSPITAL 1,303 N W 11TH STREET,FAIRFIELD,62837,17191.0,Critical Access Hospitals,new_nhsn,[],15,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,0,28,0,28,0,0,28,0,0,0,0,28,0,0,28,28,0,0,0,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,POINT (-88.374564028 38.381848009)
KY,180139,KENTUCKY RIVER MEDICAL CENTER,540 JETT DRIVE,JACKSON,41339,21025.0,Short Term,new_nhsn,"['2024-03-27', '2024-03-29', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",55,1,04/20/2024 12:00:00 AM,9,0.36655405405405406,No,silent_workplan,0,0,9,9,9,9,9,9,9,9,0,0,0,9,0,9,0,0,9,0,0,0,0,9,0,0,9,9,0,0,0,9,9,9,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-83.369638027 37.565942992)
GA,111324,CHATUGE REGIONAL HOSPITAL,110 S MAIN STREET,HIAWASSEE,30546,13281.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-83.753713008 34.946536014)
NE,280059,TWELVE CLANS UNITY HOSPITAL,225 S BLUFF STREET,WINNEBAGO,68071,31173.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",13,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-96.471920723 42.231385632)
CA,050350,ADVENTIST HEALTH WHITE MEMORIAL MONTEBELLO,309 W BEVERLY BLVD,MONTEBELLO,90640,6037.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",214,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-118.100648028 34.015019994)
IL,143301,LARABIDA CHILDRENS HOSPITAL I,E 65TH ST AT LAKE MICHIGAN,CHICAGO,60649,17031.0,Childrens Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",77,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.605050736 41.776773327)
IL,141334,ST JOSEPH MEMORIAL HOSPITAL,2 SOUTH HOSPITAL DRIVE,MURPHYSBORO,62966,17077.0,Critical Access Hospitals,new_nhsn,"['2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,23,0.8277027027027027,No,silent_workplan,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-89.324606987 37.773741017)
TX,452057,NEXUS SPECIALTY HOSPITAL THE WOODLANDS,9182 SIX PINES DRIVE,THE WOODLANDS,77380,48339.0,Long Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",75,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-95.460665038 30.172365988)
PA,390204,NAZARETH HOSPITAL,2601 HOLME AVE,PHILADELPHIA,19152,42101.0,Short Term,new_nhsn,"['2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",185,1,04/20/2024 12:00:00 AM,18,0.6722972972972973,No,silent_workplan,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,18,18,18,18,18,18,0,18,18,18,18,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-75.041852023 40.058941986)
OK,371331,DRUMRIGHT REGIONAL HOSPITAL,610 WEST BYPASS,DRUMRIGHT,74030,40037.0,Critical Access Hospitals,new_nhsn,[],15,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,0,28,0,28,0,0,28,0,1,1,1,28,26,26,28,28,26,26,26,28,28,28,2,2,2,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-96.606020004 35.998070997)
AZ,031309,SAGE MEMORIAL HOSPITAL,HIGHWAY 264 WEST AND 191 SOUTH,GANADO,86505,4001.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-109.625930027 35.753429982)
IL,140164,MEMORIAL HOSPITAL OF CARBONDALE,405 W JACKSON,CARBONDALE,62901,17077.0,Short Term,new_nhsn,"['2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",140,1,04/20/2024 12:00:00 AM,23,0.8277027027027027,No,silent_workplan,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-89.221242028 37.727622989)
MS,251302,MONROE REGIONAL HOSPITAL,400 SOUTH CHESTNUT STREET,ABERDEEN,39730,28095.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",33,1,04/20/2024 12:00:00 AM,4,0.19256756756756757,No,silent_workplan,0,0,5,5,5,5,5,5,5,5,1,1,0,4,0,5,0,0,5,0,0,0,0,5,1,0,5,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.540163026 33.820174985)
AZ,030073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,TUBA CITY,86045,4005.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",103,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-111.23991 36.131265)
PA,390162,ST LUKE'S HOSPITAL - EASTON CAMPUS,250 SOUTH 21ST STREET,EASTON,18042,42095.0,Short Term,new_nhsn,['2024-04-07'],140,1,04/20/2024 12:00:00 AM,27,1,No,silent_workplan,0,0,27,27,27,27,27,27,27,27,24,24,24,27,24,27,24,24,27,24,0,0,0,27,24,24,27,27,24,24,24,27,27,27,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,3,0,3,3,3,3,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,13,13,13,13,13,13,24,24,24,24,24,24,POINT (-75.243513992 40.687084995)
IL,140083,LORETTO HOSPITAL,645 SOUTH CENTRAL AVE,CHICAGO,60644,17031.0,Short Term,new_nhsn,"['2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",176,1,04/20/2024 12:00:00 AM,18,0.6722972972972973,No,silent_workplan,0,0,18,18,18,18,18,18,18,18,0,0,0,18,0,18,0,0,18,0,0,0,0,18,0,0,18,18,0,0,0,18,18,18,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.763985967 41.872137995)
IL,141324,FERRELL HOSPITAL COMMUNITY FOUNDATIONS,1201 PINE STREET,ELDORADO,62930,17165.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.44218302 37.81563599)
MA,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,2062,25021.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",263,,04/20/2024 12:00:00 AM,0,0,No,emergency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-71.202061358 42.188588242)
CA,051302,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET,LONE PINE,93545,6027.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,4,0.1554054054054054,No,silent_workplan,0,0,4,4,4,4,4,4,4,4,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-118.057923959 36.609088982)
IL,141343,CRAWFORD MEMORIAL HOSPITAL,1000 NORTH ALLEN STREET,ROBINSON,62454,17033.0,Critical Access Hospitals,new_nhsn,"['2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,26,0.9611486486486487,No,silent_workplan,0,0,26,26,26,26,26,26,26,26,0,0,0,26,0,26,0,0,26,0,0,0,0,26,0,0,26,26,0,0,0,26,26,26,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.75007513 39.013093554)
MS,251327,COPIAH COUNTY MEDICAL CENTER,21790 HIGHWAY 28,HAZLEHURST,39083,28029.0,Critical Access Hospitals,new_nhsn,"['2024-03-25', '2024-03-26', '2024-03-29', '2024-03-31', '2024-04-04']",35,1,04/20/2024 12:00:00 AM,23,0.8834459459459459,No,silent_workplan,0,0,23,23,23,23,23,23,23,23,23,23,0,23,0,23,0,0,23,0,0,0,0,23,23,0,23,23,0,0,0,23,23,23,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,4,0,4,4,4,4,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-90.468685518 31.836429628)
CA,050726,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,95355,6099.0,Short Term,new_nhsn,"['2024-04-18', '2024-04-19', '2024-04-20']",23,1,04/20/2024 12:00:00 AM,25,0.9222972972972973,No,silent_workplan,0,0,25,25,25,25,25,25,25,25,0,0,0,25,0,25,0,0,25,0,0,0,0,25,0,0,25,25,0,0,0,25,25,25,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-120.958508039 37.664797985)
IA,161314,GUTHRIE COUNTY HOSPITAL,710 NORTH 12TH STREET,GUTHRIE CENTER,50115,19077.0,Critical Access Hospitals,new_nhsn,"['2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,18,0.6722972972972973,No,silent_workplan,0,0,18,18,18,18,18,18,18,18,0,0,0,18,0,18,0,0,18,0,0,0,0,18,0,0,18,18,0,0,0,18,18,18,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-94.493617962 41.683796002)
