state,ccn,facility_name,street_address,city,zip_code,fips_county,provider_subtype,reporting_source,dates_with_missing_data,certified_bed_count,component_hospitals,week_ending,days_at_100%,percentage_of_required_fields_reported,hospital_required_to_report_wed_only,suspend_reason,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,total_staffed_adult_icu_beds,icu_beds_used,staffed_adult_icu_bed_occupancy,total_ventilators,ventilators_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,inpatient_ventilators_used_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,hospital_onset_covid,overflow_covid,overflow_ventilators_used_covid,deaths_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_all,previous_day_admission_adult_covid_confirmed_all,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,previous_day_total_ed_visits,previous_day_covid_ed_visits,total_patients_hospitalized_confirmed_influenza,previous_day_admission_influenza_confirmed,icu_patients_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,previous_day_deaths_influenza,previous_day_deaths_covid_and_influenza,previous_day_remdesivir_used,on_hand_supply_remdesivir_vials,critical_staffing_shortage_today,critical_staffing_shortage_anticipated_within_week,ppe_supply_management_source,on_hand_ventilator_supplies_in_days,n95_respirators_days_available,on_hand_supply_of_surgical_masks_in_days,on_hand_supply_of_eye_protection_in_days,on_hand_supply_of_single_use_surgical_gowns_in_days,on_hand_supply_of_gloves_in_days,able_to_obtain_ventilator_supplies,able_to_obtain_ventilator_medications,able_to_obtain_n95_masks,able_to_obtain_paprs,able_to_obtain_surgical_masks,able_to_obtain_eye_protection,able_to_obtain_single_use_gowns,able_to_obtain_gloves,able_to_maintain_ventilator_supplies,able_to_maintain_ventilator_medications,able_to_maintain_n95_masks,able_to_maintain_paprs,able_to_maintain_surgical_masks,able_to_maintain_eye_protection,able_to_maintain_single_use_gowns,able_to_maintain_gloves,able_to_maintain_lab_nasal_pharyngeal_swabs,able_to_maintain_lab_nasal_swabs,able_to_maintain_lab_viral_transport_media,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,on_hand_supply_therapeutic_b_bamlanivimab_courses,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_personnel_covid_vaccinated_doses_administered,total_personnel_covid_vaccinated_doses_none,total_personnel_covid_vaccinated_doses_one,total_personnel_covid_vaccinated_doses_all,total_personnel,previous_week_patients_covid_vaccinated_doses_one,previous_week_patients_covid_vaccinated_doses_all,total_adult_patients_hospitalized_confirmed_influenza ,total_pediatric_patients_hospitalized_confirmed_influenza ,previous_day_admission_adult_influenza_confirmed ,previous_day_admission_pediatric_influenza_confirmed ,staffed_icu_adult_patients_confirmed_influenza ,staffed_icu_pediatric_patients_confirmed_influenza ,total_adult_patients_hospitalized_confirmed_rsv ,total_pediatric_patients_hospitalized_confirmed_rsv ,previous_day_admission_adult_rsv_confirmed ,previous_day_admission_pediatric_rsv_confirmed ,staffed_icu_adult_patients_confirmed_rsv ,staffed_icu_pediatric_patients_confirmed_rsv ,Georeference
CA,050315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,93306,6029.0,Short Term,new_nhsn,"['2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",222,1,04/20/2024 12:00:00 AM,12,0.46114864864864863,No,silent_workplan,0,0,12,12,12,12,12,12,12,12,0,0,12,12,12,12,12,12,12,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-118.97075898 35.382553984)
NM,321312,ALTA VISTA REGIONAL HOSPITAL,104 LEGION DRIVE,LAS VEGAS,87701,35047.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",62,1,04/20/2024 12:00:00 AM,1,0.05912162162162162,No,silent_workplan,0,0,1,4,1,1,1,4,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,4,4,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-105.210801002 35.623396992)
IL,141301,KIRBY MEDICAL CENTER,1000 MEDICAL CENTER DRIVE,MONTICELLO,61856,17147.0,Critical Access Hospitals,new_nhsn,"['2024-04-18', '2024-04-19', '2024-04-20']",16,1,04/20/2024 12:00:00 AM,25,0.9222972972972973,No,silent_workplan,25,25,25,25,25,25,25,25,25,25,25,25,0,25,0,25,0,0,25,2,0,0,2,25,0,0,25,25,0,8,8,25,25,25,25,25,25,25,0,25,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.558927005 40.060551981)
TX,670133,ER TX  MEDICAL CENTER MANSFIELD,1710 US 287 FRONTAGE ROAD,MANSFIELD,76063,48439.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",10,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-97.101503406 32.534011166)
IL,140206,HUMBOLDT PARK HEALTH,1044 N FRANCISCO AVE,CHICAGO,60622,17031.0,Short Term,new_nhsn,"['2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",270,1,04/20/2024 12:00:00 AM,10,0.37285223367697595,No,silent_workplan,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.699637007 41.900779)
GA,111323,OPTIM MEDICAL CENTER - TATTNALL,247 S MAIN STREET,REIDSVILLE,30453,13267.0,Critical Access Hospitals,new_nhsn,"['2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,11,0.4222972972972973,No,silent_workplan,0,0,11,11,11,11,11,11,11,11,0,0,0,11,0,11,0,0,11,0,0,0,0,11,0,0,11,11,0,8,8,11,11,11,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-82.108996018 32.080531014)
KS,171327,ELLSWORTH COUNTY MEDICAL CENTER,1604 AYLWARD AVENUE,ELLSWORTH,67439,20053.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",18,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-98.219996029 38.742625992)
FL,102032,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,"1500 LEE BLVD, 3RD FLOOR",LEHIGH ACRES,33936,12071.0,Long Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",50,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-81.65945896 26.615945383)
AZ,031320,SAN CARLOS APACHE HEALTHCARE CORPORATION,103 MEDICINE WAY ROAD,PERIDOT,85542,4007.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",12,1,04/20/2024 12:00:00 AM,5,0.21114864864864866,No,silent_workplan,0,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-110.420058691 33.294685145)
OK,371307,CIMARRON MEMORIAL HOSPITAL,100 SOUTH ELLIS,BOISE CITY,73933,40025.0,Critical Access Hospitals,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",25,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-102.517611515 36.728752714)
KY,180128,THREE RIVERS MEDICAL CENTER,2485 HIGHWAY 644,LOUISA,41230,21127.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",90,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-82.604994971 38.09237102)
PA,390258,ST MARY MEDICAL CENTER,LANGHORNE-NEWTOWN RD,LANGHORNE,19047,42017.0,Short Term,new_nhsn,"['2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",287,1,04/20/2024 12:00:00 AM,18,0.6722972972972973,No,silent_workplan,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,18,18,18,18,18,18,0,18,18,18,18,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-74.929775765 40.204046086)
IL,140084,VISTA MEDICAL CENTER EAST,1324 NORTH SHERIDAN ROAD,WAUKEGAN,60085,17097.0,Short Term,new_nhsn,"['2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",388,1,04/20/2024 12:00:00 AM,22,0.7888513513513513,No,silent_workplan,0,0,22,22,22,22,22,22,22,22,0,0,0,22,0,22,0,0,22,0,0,0,0,22,0,0,22,22,0,0,0,22,22,22,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.832361258 42.378189868)
HI,120004,WAHIAWA GENERAL HOSPITAL,128 LEHUA STREET,WAHIAWA,96786,15003.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",53,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-158.026313017 21.498973999)
IL,141348,RED BUD REGIONAL HOSPITAL,325 SPRING STREET,RED BUD,62278,17157.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-19', '2024-04-20']",25,1,04/20/2024 12:00:00 AM,4,0.1554054054054054,No,silent_workplan,0,0,4,4,4,4,4,4,4,4,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,POINT (-89.997304003 38.20924702)
CA,051305,MAYERS MEMORIAL HOSPITAL,43563 HWY 299 EAST,FALL RIVER MILLS,96028,6089.0,Critical Access Hospitals,new_nhsn,"['2024-03-24', '2024-03-25', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",22,1,04/20/2024 12:00:00 AM,4,0.1554054054054054,No,silent_workplan,0,0,4,4,4,4,4,4,4,4,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-121.423957973 41.023671004)
AZ,030085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,85741,4019.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",300,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-111.009951304 32.320322973)
OR,382004,VIBRA SPECIALTY HOSPITAL OF PORTLAND,10300 NE HANCOCK STREET,PORTLAND,97220,41051.0,Long Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",73,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-122.556356025 45.535773996)
IL,141323,MASSAC MEMORIAL HOSPITAL,"28 CHICK STREET, PO BOX 850",METROPOLIS,62960,17127.0,Critical Access Hospitals,new_nhsn,[],25,1,04/20/2024 12:00:00 AM,28,1,No,silent_workplan,0,0,28,28,28,28,28,28,28,28,0,0,0,28,0,28,0,0,28,0,0,0,0,28,0,0,28,28,0,0,0,28,28,28,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-88.739129039 37.166649996)
CA,050678,MEMORIALCARE ORANGE COAST MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,6059.0,Short Term,new_nhsn,"['2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",210,1,04/20/2024 12:00:00 AM,24,0.8814432989690721,No,silent_workplan,24,24,24,24,24,24,24,24,24,24,0,0,0,24,0,24,0,0,24,0,0,0,0,24,0,0,24,24,0,24,21,24,24,24,24,24,24,0,0,0,0,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-117.955523002 33.700254007)
MS,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,"300 SOUTH WASHINGTON AVE, 3RD FLOOR",GREENVILLE,38701,28151.0,Long Term,new_nhsn,"['2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17']",39,1,04/20/2024 12:00:00 AM,7,0.28885135135135137,No,silent_workplan,0,0,7,7,7,7,7,7,7,7,7,7,0,7,0,7,0,0,7,0,0,0,0,7,7,0,7,7,0,0,0,7,7,7,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-91.051563036 33.404721356)
MA,220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,2302,25023.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",205,,04/20/2024 12:00:00 AM,0,0,No,emergency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-70.991303181 42.087909808)
PA,390278,EAGLEVILLE HOSPITAL,100 EAGLEVILLE RD,EAGLEVILLE,19408,42091.0,Short Term,N/A,"['2024-03-24', '2024-03-25', '2024-03-26', '2024-03-27', '2024-03-28', '2024-03-29', '2024-03-30', '2024-03-31', '2024-04-01', '2024-04-02', '2024-04-03', '2024-04-04', '2024-04-05', '2024-04-06', '2024-04-07', '2024-04-08', '2024-04-09', '2024-04-10', '2024-04-11', '2024-04-12', '2024-04-13', '2024-04-14', '2024-04-15', '2024-04-16', '2024-04-17', '2024-04-18', '2024-04-19', '2024-04-20']",83,,04/20/2024 12:00:00 AM,0,0,No,silent_workplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-75.414799021 40.156265982)
